Name,Membership,Category,Description,Address,City,Province,telp1,telp2,telp3
PT. SARANA TEKNIK,"
PREMIUM RUBY
",Perlengkapan Alat Berat,"
Selamat datang di website www.sarana-teknik.co.idemail : SARANAGROUP@CBN.NET.IDPT. Sarana Teknik berdiri sejak Oktober 1998 adalah Perusahaan yang menjadi distributor transmisi tenaga mekanik & produk motor listrik. Dengan penghargaan dari custumer akhir nya kami menjadi di kenal dengan Stokist pada product sebagai berikut : BALDOR MOTOR DODGE COUPLING - DODGE BEARING FALK COUPLING REXNORD COUPLING - REXNORD CHAIN ADDAX COUPLING , THOMAS, FENNER BELT COUPLING PULLEY , SIHI PUMP, KOSHIN GEAR PUMP, SOUTHERN CROSS PUMP, EBARA PUMP, FRANKLIN SUBMERSIBLE PUMP, KENFLO PUMP, BEARING, BANDO BELT, CONTINENTAL CONVEYOR BELT MARTIN, LINK BELT, HITACHI, MTK, NIKKEN, KHK, KTR, KB PENTA POWER, CUTES INVERTER, TOSHIBA INVERTER, DELTA INVERTER, KBMM, TECO MOTOR, SIEMENS MOTOR, YUEMA ELECTRIC MOTOR, TSUBAKI POWER HELICAL DRIVE REDUCER, KOP-FLEX, TB WOOD' S, FLENDER, NBK, KTR, MITSUBOSHI, CENTA, EBARA, MOTOVARIO , MOTOVARIO GEARBOX , MOTOVARIO INDONESIA , MOTOVARIO WORM GEAR , BONFIGLIOLI , BONFIGLIOLI INDONESIA , BONFIGLIOLI RIDUTTORI , BONFIGLIOLI GEARMOTOR, dll.Untuk informasi dan pemesanan Hubungi Kami :Head Office PT. Sarana TeknikKompleks Perkantoran Sunter Permai Blok B.11, Jl. Danau Sunter Utara Kav. K-2, Sunter Agung Jakarta 14350 IndonesiaPhone : ( 021) 651-9582 ( Hunting)Fax : ( 021) 65305868 – 6400893Fax Bebas Pulsa : 0800-1-666-777Email : sarana@bit.net.id // saranateknik@cbn.net.idWebsite : www.sarana-teknik.comBranch OfficeA. CikarangSimprug Plaza Blok A2 No.11, JABABEKA 2 Cikarang - BekasiPhone : ( 021) 8932 4575, 8932 4587Fax   : ( 021) 8932 4530Email : sarana_ cikarang@ cbn.net.id // saranagroup@cbn.net.idAttn. BAPAK FARID ILHAMSYAHB. SurabayaRuko Sentra Tropodo Blok C-7 Jl. Raya Tropodo No. 115, Waru – SurabayaPhone : ( 031) 8685823–24Fax   : ( 031) 8685825Email : sarana_ surabaya@cbn.net.id/ saranagroup@cbn.net.idAttn. BAPAK JUANDI/ NANANG ","
              Komplek Perkantoran Sunter Permai Blok B11 Jl. Danau Sunter Utara Kav. K-2 Sunter Agung TEL 6519682EMAIL : SARANAGROUP@CBN.NET.ID            ",Jakarta,DKI Jakarta,+62 815-1968-4035,None,None
PT. ARISCO MANDIRI,"
PREMIUM RUBY
",Perlengkapan Alat Berat,"
              Arisco menjual sparepart Komatsu, spareparts alat berat, jual komponen alat-alat berat seperti unit Komatsu Excavator. Komatsu Bulldozer, Komatsu Motorgrader, Komatsu Dump Truck, Komatsu Wheel Loader, dll. kami adalah distributor / stockist untuk pengadaan spare parts spareparts Komatsu seperti unit spareparts excavator, spareparts bulldozer, spareparts motorgrader, spareparts dumptruck, spareparts wheel loader, dan barang yang ditawarkan meliputi sparepart merk asli, sparepart genuine komatsu, sparepart oem komatsu, sparepart non genuine komatsu, sparepart replacement komatsu, untuk tipe unit komatsu meliputi :Excavator : PC75UU-2 PC78US-5 PC100-3 PC100-5 PC100-6 PC200-3 PC200-5 PC200-6 ( engine komatsu) PC200-6 ( engine cummins) PC200-7 PC200-8 PC300-5 PC300-6 PC300-7 PC300-8 PC350-6 PC350-7 PC350-8 PC400-5 PC400-6 PC400-7 PC400-8 PC410 PC450-7 PC450-8 PC800-7 PC1000 PC1250-7 PC1250-8RBulldozer : D31P D31P-18 D31PX-21 D31EX-21 D60E-8 D61EX-12 D61PX-12 D65E-8 D65EX-12 D65PC-12 D70LE D85ESS-2 D155A-1 D155A-2 D155A-3 D155A-5 D155A-6 D375A-2 D375A-3 D375A-5 D375A-6Motorgrader : GD200 GD300 GD400 GD405A-1 GD505A-2 GD510R-1 GD511A-1 GD600 GD605 GD625 GD705A-4Dump Truck : HD200 HD205 HD320 HD325-5 HD325-6 HD325-7R HD465-5 HD465-7 HD465-7R HD605-7 HD785-5 HD785-7 HM350 HM400 HM400-2RWheel Loader : WA100 WA120 WA120-3 WA180-1 WA180-3 WA200 WA200-3 WA250 WA250-3 WA300 WA300-3 WA320 WA320-3 WA350-3 WA380 WA380-3 WA400 WA420-1 WA420-3 WA470-3 WA500-1 WA500-3 WA600-1 WA600-3 WA700 WA800Merek unit specialist di pengadaan spareparts KOMATSU, untuk unit lainnya seperti jual Spareparts PERKINS, jual Spareparts YANMAR, jual Spareparts CATERPILLAR, jual Spareparts KOBELCO, jual Spareparts VOLVO.Dan untuk FORKLIFT merek KOMATSU, Spareparts TCM, Spareparts TOYOTA, Spareparts PATRIA. Berikut kategori product list untuk sparepart umum yang dijual. Dan tersedia untuk barang2 GENUINE, OEM atau Replacement Parts.Tipe Product yang kita jual sbb:• ENGINE ( CRANKSHAFT - PISTON - RING PISTON - METAL SET - CON ROD[ STANG PISTON] - dll )• TURBOCHARGER ( GARRET - HOLSET - IHI - SCWITHZER)• MAIN PUMP ASS’ Y• FUEL INJECTION PUMP / CONTROL VALVE• WATER PUMP• GASKET KIT ( OVERHAUL )• SERVICE KIT ( BOOM - BUCKET - ARM - HOIST ) / SEAL KIT / O-RING KIT• OIL / FUEL FILTER / COROSION RESIST / WATER SEPARTOR• UNDERCARIGE ( TRACK SHOE - IDLER - ROLLER - TRACK LINK - SPROCKET - TOOTH - dll )• BEARING ( NTN - NSK - TIMKEN - SKF - dll )• ELECTRIC ( CONTROL PANEL - WIRE HARNESS - SOLENOID - SWITCH - dll )• ALTERNATOR / STARTING MOTOR / MOTOR GASHarga yang kami tawarkan sangatlah kompetitif. Untuk info lebih lanjut bisa menghubungi kami langsung.            ","
              Taman Sari Raya Komp. Ruko 56 no.91Jakarta Barat            ",Jakarta Barat,DKI Jakarta,+62 878-2851-4000,None,None
PT Gecko Indonesia,"
PREMIUM RUBY
",Perlengkapan Alat Berat,"
              Liquid and Air HandlingIndustrial Equipment Engineering ContractorService and Maintenance HVACUntuk pembelian atau pemesanan bisa menghubungi nomor telepon 021-29557452,
Inge    : 0816719556 / 081586477069 ","
              Menara Rajawali, Level 7-1Jl. DR Ide Anak Agung Gde AgungKawasan Mega KuninganJakarta Selatan | Contact : 0816719556             ",Jakarta Selatan,DKI Jakarta,+62 816-719-556,None,None
CV. AIR MAS,"
PREMIUM RUBY
",Perlengkapan Alat Berat,"
              Air Mas merupakan Perusahaan Dagang, Importir dan Supplier untuk kebutuhan Industri seperti : Valve, Pipa, Flange, Fitting, Instrument, Spare Part Boiler dan Pneumatic. Dengan berbekal pengalaman yang cukup lama, kami berkomitmen untuk memberikan solusi, cepat delivery tepat waktu, penyediaan barang lengkap dan pelayanan cepat.Untuk Informasi Lebih Lanjut Hubungi :
CV. AIR MASJl. Pejagalan I No. 55 RT 013 RW 003 Pekojan, Tambora, Jakarta Barat
021 - 6983 7055 / 6902 4270811918080 0811915050 081311178080www.airmas55.com ","
              JL. Pejagalan I no. 55 RT 013 RW 003 Pekojan Tambora Jakarta0811918080 0811915050 081311178080             ",Jakarta,DKI Jakarta,+62 811-918-080,None,None
PT. TERMINAL KARYA CIPTA EMAS,"
PREMIUM BLUE ONYX
",Perlengkapan Alat Berat,"
PT Terminal Karya Cipta Emas merupakan sebuah jawaban dari kebutuhan akan kualitas dan kecepatan layanan terhadap pelanggan. Komitmen kami adalah memberikan pelayanan yang terbaik dengan kualitas harga dan term pembayaran yang bersaing. Besar harapan kami perusahaan Anda dapat menjadi mitra kerja kami selanjutnya. Informasi lebih lanjut Hendri: 08128554742 hendri781@gmail.com For Gasketing & Insulating Product contact Sholahudin: 085710574852 sholahudin_82@yahoo.co.id ","
              HARCO GLODOK, Lt 2 Blok C 59 . Jl Hayam Wuruk No. 2 - 5 Mangga Besar, Kota Tua, Tamansari, Jakarta Barat, DKI Jakarta            ",JAKARTA BARAT,DKI Jakarta,+62 812-8554-742,+81 3-8518-2838,None
PT. Bina Pertiwi,"
PREMIUM BLUE ONYX
",Perlengkapan Alat Berat,"
PT BINA PERTIWICALL : 082116688533 / 081219572050 (WA)PT Bina Pertiwi (BP) didirikan pada 15 November 1976, fokus di bidang Agriculture, Material handling, Power and Energy, dan Construction. Dimiliki sepenuhnya oleh PT United Tractors Tbk (UT) yang juga merupakan bagian dari PT Astra Internasional, Tbk. Serta didukung oleh karyawan yang berkompeten dan tim manajemen yang solid, kami hadir di seluruh Indonesia melalui kantor cabang dan perwakilan yang siap melayani anda.
 
Bina Pertiwi selalu berusaha memberikan pelayanan terbaik dengan meningkatkan jangkauan dan kemampuan untuk memenuhi permintaan pelanggan melalui ketersediaan suku cadang, jasa perbaikan dan jasa perawatan yang ditangani oleh mekanik yang bersertifikat serta dilengkapi dengan pelatihan operator.
 
Bina Pertiwi juga memiliki komitmen untuk terus melakukan perbaikan demi memberikan solusi terbaik bagi para pelanggan.PT Bina PertiwiJl. Raya Bekasi KM. 22, Jakarta 13910PIC : CHRIS HP : 081219572050 / 082116688533 ","
              Jl. Raya Bekasi KM. 22, Jakarta 13910            ",Jakarta Timur,DKI Jakarta,+62 812-1957-2050,None,None
Rabotti Indonesia,"
PREMIUM BLUE ONYX
",Perlengkapan Alat Berat,"
              RABOTTI INDONESIA estabilished in 2000 working on Fuel Injection Pump Sector, serving fuel injection pump repair service, provided the most compherensive sparepart in indonesia, also most reliable and experience company in Indonesia.GET IN TOUCHYenyen - 08129479990Jl. Taman sari Raya No. 55a, RT7 RW6 Taman Sari, Jakarta Baratwww.rabottiindonesia.com            ","
              Taman sari raya no 55aJakarta 11150            ",KOTA JAKARTA BARAT,DKI Jakarta,+62 812-9479-990,None,None
PT.SURRAMA TRIDAYA MANDIRI,"
PREMIUM BLUE ONYX
",Perlengkapan Alat Berat,"
Surrama Tridaya Mandiri adalah Kontrol & Instrumentasi perusahaan memberikan kualitas produk dan layanan kepada industri. Filosofi kami adalah untuk bekerja dalam kemitraan dengan kami pelanggan untuk memastikan bahwa kami memberikan solusi yang tepat untuk memenuhi kebutuhan Anda kebutuhan bisnis. Kami menawarkan berbagai produk kepada pelanggan kami. Ini adalah tujuan kami untuk memastikan bahwa Anda diberikan saran terbaik untuk membantu Anda memilih solusi yang tepat atau jasa untuk memungkinkan Anda untuk melakukan kegiatan bisnis Anda efektif dan efisien. pelanggan kami berhak permintaan kualitas tinggi, harga terbaik dan waktu respon segera. Oleh karena itu Kami menempatkan penekanan yang sangat tinggi pada tidak hanya memenuhi tuntutan ini tetapi juga pada penyediaan penekanan kuat pada layanan pelanggan dan customer care. Pada Kontrol STM kami berkomitmen untuk melayani kebutuhan pelanggan kami di atas semua pertimbangan lain. Kami percaya bahwa rumus untuk keberhasilan bisnis kami secara langsung terkait dengan keberhasilan kami bisnis pelanggan. 
Kontrol STM ' Pelanggan Charter'
• Pelanggan adalah yang paling penting orang di kantor kami.• Pelanggan tidak tergantung pada kita; kita tergantung padanya.• Pelanggan tidak gangguan terhadap pekerjaan kami, ia adalah tujuan itu. Dia melakukan kita nikmat dengan memberikan kita kesempatan untuk memecahkan masalahnya.• Konsumen bukanlah seseorang untuk berdebat atau sesuai dengan akal. Tidak ada yang pernah memenangkan argumen dengan pelanggan.• Pelanggan harus dibuat merasa seolah-olah mereka adalah orang-orang yang paling penting di dunia kita. Perhatian pribadi kami kepada pelanggan kami melebihi yang dari pesaing lainnya.For More Info Contact Us :PT. Surrama Tridaya MandiriCiti Square Business Park Blok E No. 6Jl. Peta Selatan RT 010 RW 001, Kalideres, Kalideres, Jakarta Barat, DKI Jakarta, Indonesia 11840Telp    : +62-21-22520556 (Hunting)Fax     : +62-21-22526597 ","
              Citi Square Business Park Blok E No. 6 Jl. Peta Selatan RT 010 RW 001, Kalideres            ",Jakarta Barat,DKI Jakarta,+62 878-8572-0277,None,None
TEKNIK MANDIRI,"
PREMIUM BLUE ONYX
",Perlengkapan Alat Berat,"
Teknik Mandiri adalah sebuah perusahaan yang khusus memfokuskan diri dalam memenuhi kebutuhan industri,Rumah tangga,Proyek dan Automotive di bidang produk mechanical, electrical,handtools,welding,safety,dan Lifting pneumatic Equipment  Visi: Menjadi yang terbaik di antara yang terbaik.  Misi: Menjadikan Teknik Mandiri sebagai partner Industry, Rumah Tangga, Proyek dan Automotive dalam menghadapi tantangan dan menyongsong kesempurnaan dimasa depan.  Kami bekerja keras dan selalu melakukan yang terbaik untuk melayani pelanggan-pelanggan dimanapun dan kapanpun dalam memberikan informasi yang akurat dan solusi yang tepat pada saat dibutuhkan.Info Produk & Order Hubungi :Phone : 021-5644267    Mobile : 0812 1214 3333( Call/WA)Email : teknikmandiriindo@gmail.com ","
              Jl. Setia Warga 8 No.40 Rt 10/11 Grogol Petamburan, Jakarta Barat            ",Jakarta Barat,DKI Jakarta,+62 812-1214-3333,None,None
PT. ADI RAYA MANDIRI,"
                                    PREMIUM GOLD
                                ",Perlengkapan Alat Berat,"
PT. ADI RAYA MANDIRI berkembang sangat pesat sebagai perusahaan penyedia barang barang untuk kebutuhan industri yang ada di Indonesia.kami menjual dan medistribusikan spare part juga alat-alat untuk kebutuhan industri meliputi bidang Automation System Dan Electrical Components, Pneumatics, Hydraulic dan Juga Controls System Seperti : 
POWDER CLUTCH & BRAKES :

MITSUBISHI
OGURA
OSAKI DENGYOSA
SUNTES
SHINKO SINFONIA
MIKKI PULLEY
COREMO
WARNER
MAYR
ROTEX

HYDRAULIC PNEUMATICS :  

SMC
KOGANEI
CKD
KURODA
TAIYO
TACO
ROSS
AIRTAC
DAIKIN
YUKEN
NOK F-TEC
NACHI
MAC
ERACON
NEW-ERA
PISCO
CHANTO
MYOTOKU

ELECTRICAL MOTOR And INVERTERS : 

MITSUBISHI
YASKAWA
FUJI ELECTRIC
HITACHI
LG/ LS
TOSHIBA
NIKKI DENSO
TAMAGAWA
SEIKI NISSEI
RORZE
SANYO
DENKI
SAWAMURA
ORIENTAL MOTOR
VEXTA MOTOR
 PANASONIC
SHINKO
SHIMPO
NIDEC NEMICON
IDEC IZUMI

SENSOR & CONTROL DEVICE : 

SHINKO
OMRON
SUNX
KEYENCE
RIKEN OPTECH
YAMATAKE AZBIL
SEEKA/ TAKEX
TAKENAKA
PULNIX
KOYO
EUROTHERM OPTEX
PEPPERL+ FUCHS
PILZ
SICK
TURCK
IDEC
 IZUMI

POWER SUPPLIES DC - AC CONVERTER : 

COSEL
NEMIC
LAMBDA
FINE SUNTRONIX
OMRON
MEAN WELL
MURR
PULS
XP Power Supplies

TEMPERATURE CONTROLLER :

RKC
TOHO
SHIMADEN
SHINKO
FUJI ELECTRIC
HONEYWELL
ASAHI KEIKI
ALISH
KEYANG
YOKOGAWA
DYWER

Keuntungan Dari Pelayanan Kami Adalah Sbb:

Harga Yang Kami Tawarkan Lebih Bersaing 
Mutu Dan Keaslian Barang Terjamin 
Barang Dapat Kami Kirim Sesuai Dengan Tanggal Kebutuhan
Kemudahan Dalam Pembayaran 

Harga Hubungi Kami Dibawah Ini :PT. ADI RAYA MANDIRIJl. Pinang Raya No.70 Pondok LabuJakarta Selatan 12450 IndonesiaTelp : 6221-766 3747 - 2904 2880Fax  : 6221- 7510595E-Mail: adirama@indo.net.idE-Mail: adirayamandiri@yahoo.co.idE-Mail: ptadirayamandiri@yahoo.co.idWebsite : www.adirayamandiri.comWebsite : http://adirayamandiript.com ","
              Jl.Pinang Raya No.70 Pondok Labu CilandakJakarta Selatan Indonesia            ",Jakarta Selatan,DKI Jakarta,+62 813-1087-8688,None,None
PT. ADI RAYA MANDIRI,"
                                    PREMIUM GOLD
                                ",Perlengkapan Alat Berat,"
PT. ADI RAYA MANDIRI, berkembang sangat pesat sebagai perusahaan yang bergerak dalam bidang Industrial Automation System dan Electrical Components. perusahaan kami menjual dan medistribusikan barang barang spare part dan alat - alat untuk kebutuhan industri yang ada di Indonesia, meliputi bidang Automation System dan Electrical Components Pneumatic Hydraulic dan juga Controls System Seperti :AGENT :

OPTEX
TRAFAG
WATANABE ELECTRIC
PULS
AXE PANEL METER

AUTOMATION SYSTEM :

ALLEN BRADLEY
ABB
BECKHOFF
DANFOSS
DELTA
FUJI ELECTRIC
GE FANUC
HITACHI
EMERSON
LENZE
LS
OMRON
PANASONIC
SCHNEIDER
SIEMENS
TECO
TOSHIBA
YASKAWA

POWDER CLUTCH & BRAKES :

MITSUBISHI
OGURA
OSAKI-DENGYOSA
SUNTES SHINKO-SINFONIA
MIKKI-PULLEY
COREMO
WARNER
MAYR
HYDRAULIC

PNEUMATIC & HYDRAULICS :

SMC
KOGANEI
CKD
KURODA
TAIYO
TACO
ROSS
AIRTAC
DAIKIN
YUKEN
NOK F-TEC
NACHI-FUJIKOSHI
MAC VALVE
ERACON
NEW-ERA
PISCO
CHANTO
MYOTOKU

ELECTRICAL MOTORS:

MITSUBISHI
YASKAWA
FUJI-ELECTRIC
HITACHI
LG/LS
TOSHIBA
NIKKI-DENSO
TAMAGAWA SEIKI
NISSEI
RORZE
SANYO-DENKI
SAWAMURA
ORIENTAL-MOTOR
VEXTA MOTOR
PANASONIC
SHINKO
SHIMPO
NIDEC-NEMICON
IDEC-IZUMI

SENSOR & CONTROL DEVICE :

OMRON
PANASONIC-SUNX
KEYENCE
RIKEN-OPTECH
YAMATAKE-AZBIL
SEEKA-TAKEX
TAKENAKA-PULNIX
KOYO
EUROTHERM
OPTEX
PEPPERL+FUCHS
PILZ
SICK
TURCK
IDEC-IZUMI
PIL
IPF

POWER SUPPLIES DC - AC CONVERTER : 

COSEL
NEMIC-LAMBDA
FINE-SUNTRONIX 
OMRON
MEANWELL
MURR
PULS
XP

TEMPERATURE CONTROLLER :

RKC INSTRUMENT
TOHO
SHIMADEN
SHINKO TECHNOS
FUJI ELECTRIC
HONEYWELL
ASAHI-KEIKI
ALISH
KEYANG
YOKOGAWA
DWYER
EMKO
TAIE

Keuntungan dari pelayanan kami adalah sbb:

Harga yang kami tawarkan lebih bersaing
Mutu dan keaslian barang terjamin
Barang dapat kami kirim sesuai dengan tanggal kebutuhan
Kemudahan dalam pembayaran

Untuk permintaan penawaran harga hubungi kami dibawah ini :PT. ADI RAYA MANDIRIJl. Pinang Raya No.70 Pondok LabuJakarta Selatan 12450 IndonesiaTelp: 6221-7663747 - 29042880Fax: 6221-7510595E-mail: adirama@indo.net.idE-mail: adirayamandiri@yahoo.co.idE-mail: ptadirayamandiri@yahoo.co.idHubungi sales kami:
Lina:  081219744882
Dani: 081310878688
Maya: 081288840351
Anie : 081318713253 ","
              Jl. Pinang Raya No.70 Pondok Labu            ",Jakarta Selatan,DKI Jakarta,+62 813-1087-8688,None,None
PT SUKSES ANUGERAH BERKAT,"
                                    PREMIUM GOLD
                                ",Perlengkapan Alat Berat,"
              PT. Sukses Anugerah Berkat Hubungi Kami Suryati hp 081289991028 Perusahaan kami bergerak dibidang: 1) General Contractor, Jasa Perdagangan yang meliputi penyediaan barang & alat-alat untuk kebutuhan konstruksi, suku cadang/ spare parts alat-alat berat, dan suku cadang Mitsubishi/ Hino Trucks. 2) Jasa Penyewaan Alat Berat Backhoe, Wheel Loaders, Compactors/ Roller, Excavator, Buldozer, Forklift dan lain lain berbagai macam jenis. Penyewaan tergantung jenis pekerjaan dan lokasi kerja. 3) Jasa Penjualan Conveyor Belt, Wire Rope Untuk permintaan penawaran harga silahkan email ke: suksesanugerahberkat@ gmail.com            ","
              Ruko Mutiara Palem blok C5/17 Cengkareng - Jakarta            ",JAKARTA,DKI Jakarta,+62 812-8999-1028,None,None
Sumber Berkat Abadi,"
                                    PREMIUM GOLD
                                ",Perlengkapan Alat Berat,"
SUMBER BERKAT ABADI
Kami Specialist menyediakan :
 
1. Auto Synchronous Generator
= Woodward, Smartgen, ComAp, Datakom
Speed Control & Actuator
= Woodward, GAC, Segma, Cummins
 
2. Battery Charger
= BAE, SEG, Smartgen BAC, CSS, Aspire, Datakom SMPS & Firetrol
 
3. AVR
= Stamford, Leroy Somer, Marrelli, Mecc Alte, Taiyo, Basler, Caterpillar, OEM
 
4. VDO Gauge & VDO Sender
 
5. Turbocharger
= Holset, Garrett, KMP, Perkins, IHI, Mitsubishi, Caterpillar
 
6. Relay Protection, Overcurrent, Overvoltage & Trafo
= Broyce Control & SEG
 
7. Solenoid & MPU
= Woodward, HEL, Deutz, Kubota, DENSO, OEM
 
8. Stater Motor & Alternator
= Bosch, Mahle, Iskra, Delco Remy, Hitachi, OEM
COS
= Smartgen & Kyoritsu
 
9. Fuse MV
= SIBA, Bussmann, Schneider, Siemens
 
10. Spare Parts Generator
= Cummins, Komatsu, Perkins, Deutz, Caterpillar, Yanmar & Kubota
 
11. Undercarriage Excavator
 
12. Potensiometer, Dioda, Switch, Connector
= Vishay Spectrol, Bourns
 
HP / WA : 08788-24-000-19
Bpk. Sonny Pranata ","
              Jl. Pintu Air 3 No. 25-C Pasar Baru            ",Jakarta Pusat,DKI Jakarta,+62 878-8240-0019,None,None
CV. JAYA PERKASA ELECTRIC ,"
                                    PREMIUM GOLD
                                ",Perlengkapan Alat Berat,"
JAYA PERKASA ELECTRIC
is electricals and technics Trading Company. Its can supply any brand with local and international. We are estabilished since 2007 years ago.
We always keep about Quality and Service
With more than 10 years of experience in electricals and engineering equipment, JAPEC (Jaya Perkasa Electric) understand needs of the industry in electricals and engineering tools and market needs in general.
GOOD PARTS .... GOOD PRICE .... GOOD DELIVERYPHONE : +62-812-8404-9473EMAIL : jaya_perkasa_electric@yahoo.comWhatapps : +62-812-8404-9473 ","
              Branch Office :  Kedoya Raya No. 8i Kedoya Jakarta 11520
            ",Jakarta,DKI Jakarta,+62 812-8404-9473,None,None
